Time,EV 6 (kW),EV 10 (kW),EV 14 (kW)
07:35,141.54811838207257,175.6149072359229,65.60609018153427
07:40,149.45883319156422,190.73658901127465,72.18426703103651
07:45,157.36954800105593,205.85827078662635,78.76244388053875
07:50,143.46640072742204,188.738343568249,70.40796408354481
07:55,129.56325345378818,171.61841634987164,62.053484286550855
08:00,115.66010618015427,154.4984891314943,53.699004489556906
08:05,109.56501334584812,147.73044806186437,51.57134491508882
08:10,103.46992051154194,140.96240699223443,49.44368534062074
08:15,97.37482767723579,134.19436592260453,47.31602576615265
08:20,95.4565453318863,127.3905838775709,48.70193246144837
08:25,93.53826298653682,120.58680183253726,50.087839156744096
08:30,91.61998064118734,113.78301978750365,51.47374585203982
08:35,103.5403161939401,134.9709198427397,55.6705055631466
08:40,115.46065174669286,156.15881989797575,59.86726527425337
08:45,127.38098729944562,177.3467199532118,64.06402498536015
08:50,137.5238318716452,186.44767196282936,68.51454226039431
08:55,147.66667644384478,195.54862397244693,72.96505953542848
09:00,157.80952101604433,204.6495759820645,77.41557681046264
09:05,157.633531810049,195.54862397244693,77.12277962131564
09:10,157.4575426040536,186.44767196282936,76.82998243216866
09:15,157.28155339805824,177.3467199532118,76.53718524302168
09:20,188.29671780130818,230.31809468109302,92.7971891469842
09:25,219.31188220455812,283.2894694089742,109.05719305094671
09:30,250.32704660780806,336.26084413685544,125.31719695490924
09:35,262.5377643504532,355.8728920947461,134.12063244192856
09:40,274.7484820930983,375.48494005263666,142.9240679289479
09:45,286.9591998357434,395.0969880105273,151.72750341596722
09:50,307.25662159387554,399.268934594015,163.3417919187976
09:55,327.55404335200774,403.44088117750266,174.95608042162797
10:00,347.8514651101399,407.61282776099034,186.57036892445834
10:05,340.84122840465784,404.36364817883486,177.55221549873124
10:10,333.83099169917574,401.11446859667933,168.5340620730041
10:15,326.8207549936937,397.8652890145238,159.515908647277
10:20,316.2848678614378,407.960489976281,165.64512980675386
10:25,305.74898072918194,418.0556909380381,171.77435096623074
10:30,295.21309359692606,428.1508918997953,177.9035721257076
10:35,306.23295104566915,416.7527699255938,178.059730626586
10:40,317.25280849441236,405.3546479513923,178.2158891274644
10:45,328.27266594315546,393.9565259771908,178.37204762834278
10:50,332.76332384947057,407.4926081164506,186.51180948662895
10:55,337.2539817557856,421.0286902557104,194.6515713449151
11:00,341.7446396621007,434.56477239497025,202.7913332032013
11:05,354.16067814507375,441.52776423952946,197.18914698418897
11:10,366.57671662804677,448.49075608408873,191.58696076517668
11:15,378.99275511101985,455.453747928648,185.9847745461644
11:20,387.8860763206523,471.89459661435484,191.3722428264689
11:25,396.77939753028477,488.33544530006174,196.7597111067734
11:30,405.67271873991723,504.7762939857686,202.14717938707793
11:35,382.0549672953392,470.8256165318257,195.62756197540506
11:40,358.4372158507611,436.87493907788286,189.10794456373222
11:45,334.81946440618304,402.9242616239399,182.58832715205935
11:50,325.1136596955387,401.09172433960424,172.39898496974433
11:55,315.40785498489424,399.2591870552685,162.20964278742926
12:00,305.70205027424987,397.42664977093284,152.02030060511422
12:05,321.4384184436688,399.07723299866785,155.9047433144642
12:10,337.1747866130877,400.7278162264028,159.78918602381418
12:15,352.9111547825066,402.3783994541378,163.67362873316418
12:20,385.6568797113777,444.0816193911037,179.8360335740777
12:25,418.40260464024874,485.7848393280696,195.99843841499123
12:30,451.14832956911977,527.4880592650355,212.16084325590475
12:35,440.8500278649576,551.94463397992,220.8861994924849
12:40,430.55172616079545,576.4012086948045,229.61155572906503
12:45,420.2534244566333,600.857783409689,238.33691196564519
12:50,435.5908837591294,568.4114761022842,239.07866484481752
12:55,450.9283430616256,535.9651687948792,239.8204177239899
13:00,466.2658023641216,503.51886148747434,240.56217060316223
13:05,447.37336110051916,507.06696559118814,243.2949443685341
13:10,428.48091983691666,510.61506969490205,246.02771813390592
13:15,409.58847857331415,514.1631737986158,248.76049189927778
13:20,414.1964626169595,552.2143158852389,251.8251024790162
13:25,418.8044466606048,590.2654579718621,254.88971305875467
13:30,423.41243070425014,628.3166000584852,257.95432363849307
13:35,435.83140234065644,630.8249666959092,249.34608627757177
13:40,448.2503739770627,633.3333333333333,240.73784891665042
13:45,460.669345613469,635.8416999707573,232.1296115557291
13:50,470.06716921362147,601.2086948045618,238.55162990435295
13:55,479.4649928137741,566.5756896383663,244.97364825297683
14:00,488.8628164139265,531.9426844721708,251.39566660160065
14:05,502.91262135922324,573.1260356759918,261.4288502830373
14:10,516.9624263045199,614.3093868798128,271.462033964474
14:15,531.0122312498166,655.4927380836339,281.49521764591066
14:20,520.7637931540199,626.0779153263801,269.6271715791529
14:25,510.515355058223,596.6630925691262,257.7591255123951
14:30,500.26691696242625,567.2482698118725,245.89107944563736
14:35,497.75027131669253,591.5131429314098,247.60882295529964
14:40,495.2336256709589,615.7780160509471,249.32656646496199
14:45,492.71698002522515,640.0428891704844,251.04430997462427
14:50,487.7071539612237,615.2906391136238,251.29806753855166
14:55,482.69732789722235,590.5383890567632,251.55182510247903
15:00,477.6875018332209,565.7861389999025,251.80558266640642
15:05,477.8517584254832,559.1513142931409,244.01717743509667
15:10,478.01601501774553,552.5164895863794,236.22877220378686
15:15,478.1802716100078,545.8816648796178,228.44036697247708
15:20,450.6672924060657,543.6169867108554,232.46144837009567
15:25,423.15431320212355,541.352308542093,236.48252976771425
15:30,395.64133399818144,539.0876303733306,240.50361116533284
15:35,397.83239961282374,510.6345647723949,221.84267031036504
15:40,400.023465227466,482.18149917145917,203.18172945539726
15:45,402.2145308421083,453.7284335705234,184.52078860042946
15:50,399.7096178101076,486.14224908210673,195.51044309974628
15:55,397.2047047781069,518.55606459369,206.50009759906308
16:00,394.6997917461062,550.9698801052734,217.48975209837988
16:05,409.14263925145923,543.8119374857848,225.922311145813
16:10,423.5854867568122,536.6539948662963,234.3548701932462
16:15,438.02833426216523,529.4960522468077,242.78742924067933
16:20,451.16299533628603,556.7339246840172,247.92113995705645
16:25,464.2976564104069,583.9717971212268,253.0548506734336
16:30,477.43231748452763,611.2096695584364,258.18856138981073
16:35,428.63344381544596,569.2010267407478,226.7226234628148
16:40,379.83457014636434,527.1923839230594,195.2566855358189
16:45,331.03569647728267,485.18374110537087,163.79074760882298
16:50,320.11556624527026,448.90340189102244,161.99492484872147
16:55,309.19543601325785,412.6230626766741,160.19910208861995
17:00,298.27530578124544,376.3427234623257,158.40327932851847
17:05,301.3844484204968,381.21649283555894,152.17645910599262
17:10,304.4935910597483,386.09026220879224,145.94963888346672
17:15,307.60273369899977,390.9640315820255,139.72281866094087
17:20,286.5250931276215,361.56220554310033,135.2137419480773
17:25,265.44745255624315,332.1603795041752,130.70466523521375
17:30,244.3698119848649,302.75855346525003,126.1955885223502
17:35,235.75514035139173,288.8813074698638,124.22408744876051
17:40,227.14046871791862,275.0040614744777,122.25258637517081
17:45,218.5257970844455,261.1268154790915,120.28108530158111
17:50,242.09661807409142,296.52337784709357,127.79621315635372
17:55,265.6674390637374,331.91994021509566,135.3113410111263
18:00,289.2382600533834,367.3165025830977,142.8264688658989
18:05,275.44950576364647,342.8079409948988,141.59672067148156
18:10,261.6607514739096,318.29937940669976,140.36697247706425
18:15,247.8719971841727,293.7908178185008,139.1372242826469
18:20,251.25685624615025,292.39042141859176,133.59359750146402
18:25,254.64171530812774,290.99002501868273,128.0499707202811
18:30,258.0265743701053,289.5896286187737,122.50634393909822
18:35,252.3861203179538,300.1787048770185,120.47628342767912
18:40,246.74566626580236,310.7677811352633,118.44622291626001
18:45,241.10521221365087,321.3568573935081,116.41616240484092
18:50,281.89951016337665,360.697923774247,135.3503806363459
18:55,322.6938081131024,400.0389901549858,154.28459886785086
19:00,363.4881060628281,439.3800565357247,173.21881709935585
19:05,374.1559850995805,471.4884491665854,190.8842475112239
19:10,384.82386413633293,503.5968417974461,208.549677923092
19:15,395.49174317308535,535.7052344283069,226.21510833496004
19:20,443.6159915525181,585.687363940605,248.58481358578962
19:25,491.7402399319507,635.6694934529031,270.95451883661923
19:30,539.8644883113835,685.6516229652012,293.32422408744884
19:35,536.9284017246941,670.3154953374273,284.87214522740584
19:40,533.9923151380049,654.9793677096533,276.4200663673629
19:45,531.0562285513155,639.6432400818793,267.96798750731995
19:50,534.4146892323937,693.0954933879195,275.30743704860436
19:55,537.7731499134719,746.5477466939597,282.64688658988877
20:00,541.1316105945502,800.0,289.9863361311732
20:05,534.0539113601033,761.6694284693115,286.92172555143475
20:10,526.9762121256563,723.3388569386229,283.8571149716963
20:15,519.8985128912093,685.0082854079344,280.7925043919579
20:20,514.4780453465521,646.6289761835136,275.5221549873122
20:25,509.05757780189475,608.2496669590928,270.2518055826664
20:30,503.63711025723757,569.870357734672,264.9814561780207
20:35,490.61977532044705,562.4232381323716,255.28010931095065
20:40,477.6024403836564,554.9761185300712,245.57876244388058
20:45,464.5851054468659,547.5289989277708,235.8774155768105
20:50,421.08057372481153,527.8844591740585,215.32305289869223
20:55,377.5760420027571,508.23991942034627,194.7686902205739
21:00,334.07151028070274,488.59537966663413,174.2143275424556
21:05,324.79101281788047,477.01855281541407,173.70681241460085
21:10,315.5105153550582,465.441725964194,173.19929728674606
21:15,306.23001789223594,453.86489911297394,172.6917821588913
21:20,284.32816120611267,415.0924391591123,160.10150302557096
21:25,262.4263045199894,376.3199792052507,147.51122389225063
21:30,240.52444783386616,337.547519251389,134.92094475893032
21:35,213.92367934766665,292.78682132761475,117.06031622096428
21:40,187.32291086146714,248.02612340384053,99.19968768299825
21:45,160.72214237526765,203.26542548006626,81.33905914503222
21:50,283.55380869973305,335.63375247749946,147.39410501659188
21:55,406.3854750241985,468.00207947493254,213.4491508881515
22:00,529.2171413486639,600.3704064723656,279.50419675971114
22:05,532.1297627078873,666.7608928745491,277.55221549873124
22:10,535.0423840671104,733.1513792767325,275.60023423775135
22:15,537.9550054263339,799.541865678916,273.64825297677146
22:20,558.6366702842225,782.7696006758292,282.0612922115948
22:25,579.3183351421112,765.9973356727426,290.47433144641815
22:30,600.0,749.2250706696558,298.8873706812415
22:35,553.4596544745256,707.8500178704876,279.7774741362483
22:40,506.9193089490511,666.4749650713195,260.66757759125517
22:45,460.3789634235767,625.0999122721512,241.557681046262
22:50,464.99868008095507,618.5463170549435,241.4796017958228
22:55,469.6183967383334,611.992721837736,241.4015225453836
23:00,474.23811339571176,605.4391266205283,241.3234432949444
23:05,475.20018772181976,599.7985508659063,238.59066952957255
23:10,476.1622620479277,594.1579751112843,235.85789576420072
23:15,477.1243363740357,588.5173993566624,233.12512199882886
23:20,481.6355263543836,578.6593885044026,227.65957446808514
23:25,486.1467163347315,568.8013776521427,222.19402693734145
23:30,490.65790631507934,558.9433667998829,216.7284794065977
23:35,470.96178101076464,547.2690645611982,212.49268007027138
23:40,451.26565570645,535.5947623225136,208.25688073394497
23:45,431.5695304021353,523.9204600838287,204.02108139761862
